fname,label,manually_verified
5e5a6215.wav,Cowbell,1
5e5bca7a.wav,Cello,1
5e6b34b1.wav,Electric_piano,1
5e92ec3d.wav,Saxophone,1
5eadbc6d.wav,Double_bass,1
5ec7ad26.wav,Hi-hat,1
5ee394ce.wav,Tambourine,1
5f0dc8e4.wav,Saxophone,1
5f59933f.wav,Saxophone,1
5f75b9cf.wav,Violin_or_fiddle,1
5f7dd0fb.wav,Hi-hat,1
5fe07b4b.wav,Tambourine,1
5ff4377d.wav,Oboe,1
60541059.wav,Cowbell,1
6085c41b.wav,Chime,1
60cccafc.wav,Harmonica,1
60f481f8.wav,Violin_or_fiddle,1
60f6a04e.wav,Glockenspiel,1
612702c3.wav,Hi-hat,1
612a9f1a.wav,Cello,1
613f92d5.wav,Violin_or_fiddle,1
616e8c33.wav,Violin_or_fiddle,1
616ff2dc.wav,Saxophone,1
61bee671.wav,Acoustic_guitar,1
61c914b1.wav,Flute,1
61e4de0f.wav,Saxophone,1
61f21edf.wav,Saxophone,1
620dbdce.wav,Saxophone,1
6228bc8b.wav,Flute,1
62292efc.wav,Acoustic_guitar,1
626de1cb.wav,Saxophone,1
627099f7.wav,Saxophone,1
629684be.wav,Gong,1
62ff9fde.wav,Cello,1
630ad55a.wav,Hi-hat,1
6366c230.wav,Violin_or_fiddle,1
637a26b1.wav,Cowbell,1
6385ecf9.wav,Hi-hat,1
639a04af.wav,Trumpet,1
63c8e4c6.wav,Saxophone,1
63cbe774.wav,Harmonica,1
63e0ab2c.wav,Bass_drum,1
642aba58.wav,Violin_or_fiddle,1
642ad7e4.wav,Double_bass,1
644cfbc8.wav,Flute,1
645efe85.wav,Violin_or_fiddle,1
6475a738.wav,Violin_or_fiddle,1
6496bf6a.wav,Flute,1
64d55bd8.wav,Chime,1
64d8d4a7.wav,Flute,1
64edfb51.wav,Violin_or_fiddle,1
651633e2.wav,Clarinet,1
653a8a45.wav,Cowbell,1
655d948e.wav,Tambourine,1
6563610a.wav,Saxophone,1
659763f7.wav,Violin_or_fiddle,1
65d277f3.wav,Flute,1
668721df.wav,Saxophone,1
66a5b9fb.wav,Violin_or_fiddle,1
66b3d587.wav,Glockenspiel,1
66be15fd.wav,Flute,1
66bf4fa3.wav,Tambourine,1
66fe50dc.wav,Saxophone,1
67013df6.wav,Violin_or_fiddle,1
67186290.wav,Gong,1
673defaf.wav,Acoustic_guitar,1
67822329.wav,Electric_piano,1
67841fc1.wav,Saxophone,1
67d86f23.wav,Saxophone,1
67e80e0a.wav,Violin_or_fiddle,1
67ed3008.wav,Acoustic_guitar,1
67f5ced8.wav,Clarinet,1
682cd1a9.wav,Cowbell,1
68589f79.wav,Violin_or_fiddle,1
685b5c1f.wav,Saxophone,1
689aa181.wav,Cello,1
68e1a3e9.wav,Snare_drum,1
6987863b.wav,Flute,1
699044df.wav,Cello,1
699385f4.wav,Cello,1
6994bf26.wav,Violin_or_fiddle,1
69af03c3.wav,Saxophone,1
69c41690.wav,Violin_or_fiddle,1
69e18f96.wav,Violin_or_fiddle,1
69ff0330.wav,Electric_piano,1
6a037ddf.wav,Flute,1
6a210ffa.wav,Cello,1
6a2db40a.wav,Gong,1
6a353424.wav,Snare_drum,1
6a609889.wav,Trumpet,1
6a63dd77.wav,Saxophone,1
6a6f35fd.wav,Tambourine,1
6a8dce61.wav,Saxophone,1
6a96272b.wav,Bass_drum,1
6aaff359.wav,Saxophone,1
6ab76c9a.wav,Clarinet,1
6afc5c3b.wav,Harmonica,1
6aff0c16.wav,Trumpet,1
6b15affb.wav,Harmonica,1
6b27a847.wav,Flute,1
6b31bc93.wav,Trumpet,1
6b535a04.wav,Violin_or_fiddle,1
6b64661f.wav,Electric_piano,1
6b75921d.wav,Gong,1
6b90ade1.wav,Saxophone,1
6b93b48a.wav,Double_bass,1
6bcf61c1.wav,Gong,1
6c329938.wav,Flute,1
6c98c870.wav,Harmonica,1
6ca5f5d1.wav,Electric_piano,1
6ce430d2.wav,Trumpet,1
6ceab67a.wav,Saxophone,1
6d21ad67.wav,Bass_drum,1
6d36591b.wav,Gong,1
6d3722db.wav,Gong,1
6d3e8659.wav,Cowbell,1
6d7b7a40.wav,Harmonica,1
6d8620e6.wav,Cowbell,1
6daab86c.wav,Saxophone,1
6dd8c59b.wav,Violin_or_fiddle,1
6de38680.wav,Harmonica,1
6dea9b11.wav,Hi-hat,1
6df2f14c.wav,Chime,1
6df575aa.wav,Violin_or_fiddle,1
6e1f6a82.wav,Double_bass,1
6e595f4e.wav,Trumpet,1
6e910230.wav,Glockenspiel,1
6eb59008.wav,Violin_or_fiddle,1
6ec13858.wav,Harmonica,1
6ec2fca8.wav,Harmonica,1
6ee9f703.wav,Violin_or_fiddle,1
6ef82473.wav,Flute,1
6efbaf90.wav,Double_bass,1
6f7162b1.wav,Bass_drum,1
6fb7bc8c.wav,Harmonica,1
6fca680b.wav,Snare_drum,1
6fd3cd15.wav,Flute,1
7017f924.wav,Electric_piano,1
70231b6a.wav,Saxophone,1
706c9a51.wav,Acoustic_guitar,1
7076e8e6.wav,Hi-hat,1
70a2e253.wav,Clarinet,1
70b55fc4.wav,Gong,1
70c00511.wav,Saxophone,1
70ca9c77.wav,Acoustic_guitar,1
70d31f98.wav,Tambourine,1
70fe372a.wav,Saxophone,1
710d8919.wav,Oboe,1
7187cb86.wav,Violin_or_fiddle,1
71c58e84.wav,Clarinet,1
71c6451f.wav,Clarinet,1
71e52061.wav,Violin_or_fiddle,1
71ed6f46.wav,Saxophone,1
72118430.wav,Harmonica,1
721fade5.wav,Trumpet,1
7261a227.wav,Hi-hat,1
72807ff9.wav,Gong,1
7281b2db.wav,Tambourine,1
73028179.wav,Bass_drum,1
730434e2.wav,Flute,1
731f0692.wav,Double_bass,1
73508c62.wav,Harmonica,1
7351502a.wav,Saxophone,1
7352e28f.wav,Saxophone,1
73677128.wav,Hi-hat,1
73840309.wav,Saxophone,1
7396e929.wav,Snare_drum,1
73bbabf9.wav,Cowbell,1
73e548a5.wav,Violin_or_fiddle,1
73ffc53f.wav,Clarinet,1
740e5bb7.wav,Clarinet,1
7413ebcb.wav,Cowbell,1
743059bb.wav,Harmonica,1
743ae0f9.wav,Cello,1
745db112.wav,Chime,1
7470ab2c.wav,Saxophone,1
7470b8d2.wav,Glockenspiel,1
7472b44c.wav,Flute,1
74837e3d.wav,Tambourine,1
748c5f3b.wav,Saxophone,1
74c75bde.wav,Cowbell,1
74cfa1eb.wav,Clarinet,1
74d3f71d.wav,Violin_or_fiddle,1
7506dcc4.wav,Acoustic_guitar,1
750c0beb.wav,Electric_piano,1
754c5a8a.wav,Oboe,1
75552c90.wav,Oboe,1
755b7792.wav,Bass_drum,1
75632585.wav,Flute,1
756fc6fa.wav,Cello,1
75ae3ed3.wav,Electric_piano,1
75f988e6.wav,Acoustic_guitar,1
75fc7407.wav,Tambourine,1
7666c60c.wav,Cowbell,1
767c9e2d.wav,Violin_or_fiddle,1
7694aa91.wav,Oboe,1
76caa735.wav,Saxophone,1
76e07b91.wav,Clarinet,1
76e56ba9.wav,Double_bass,1
76ec7b17.wav,Oboe,1
76f2268a.wav,Violin_or_fiddle,1
76fdce1b.wav,Clarinet,1
7761c964.wav,Electric_piano,1
7773d933.wav,Chime,1
77ab589f.wav,Harmonica,1
77e64c77.wav,Hi-hat,1
78182721.wav,Snare_drum,1
781df1a2.wav,Violin_or_fiddle,1
781e92e0.wav,Violin_or_fiddle,1
783bfebc.wav,Tambourine,1
78a86075.wav,Saxophone,1
78f43145.wav,Gong,1
791648dc.wav,Double_bass,1
796c25a1.wav,Violin_or_fiddle,1
79753d0c.wav,Saxophone,1
798b33e8.wav,Acoustic_guitar,1
7996c815.wav,Glockenspiel,1
7a397092.wav,Trumpet,1
7a431157.wav,Oboe,1
7a458eec.wav,Saxophone,1
7a5a8e6a.wav,Flute,1
7a7a59fd.wav,Glockenspiel,1
7a80327b.wav,Clarinet,1
7aa93bef.wav,Snare_drum,1
7ae6096a.wav,Gong,1
7af0f234.wav,Flute,1
7b07c16f.wav,Gong,1
7b085710.wav,Trumpet,1
7b460e46.wav,Violin_or_fiddle,1
7b4e4ea4.wav,Glockenspiel,1
7b5777f2.wav,Saxophone,1
7b6a119e.wav,Violin_or_fiddle,1
7b6b328f.wav,Saxophone,1
7b766793.wav,Snare_drum,1
7b8874c3.wav,Electric_piano,1
7bc4dab0.wav,Trumpet,1
7bce7d7c.wav,Acoustic_guitar,1
7c07d6ac.wav,Double_bass,1
7c1cccaa.wav,Harmonica,1
7caeda63.wav,Violin_or_fiddle,1
7cc65c00.wav,Saxophone,1
7d11b3b4.wav,Bass_drum,1
7d37ed76.wav,Saxophone,1
7d409745.wav,Oboe,1
7d56f695.wav,Chime,1
7d896090.wav,Cello,1
7dda9dc2.wav,Bass_drum,1
7eadea22.wav,Violin_or_fiddle,1
7eb959ec.wav,Clarinet,1
7eb9dac0.wav,Violin_or_fiddle,1
7ec8b121.wav,Saxophone,1
7ee7a710.wav,Double_bass,1
7ef380a8.wav,Acoustic_guitar,1
7f553a15.wav,Violin_or_fiddle,1
7f7cb49c.wav,Gong,1
7f828087.wav,Acoustic_guitar,1
7fa88daa.wav,Saxophone,1
7fb68d4d.wav,Saxophone,1
7fe9ea95.wav,Glockenspiel,1
8008d62d.wav,Chime,1
800b401e.wav,Clarinet,1
801a341a.wav,Violin_or_fiddle,1
8055f4cb.wav,Oboe,1
807116b8.wav,Clarinet,1
8073923c.wav,Double_bass,1
807e8ac4.wav,Flute,1
80811d3f.wav,Glockenspiel,1
8084970f.wav,Saxophone,1
809ea09e.wav,Bass_drum,1
80bbb34a.wav,Harmonica,1
80d11b17.wav,Violin_or_fiddle,1
80d770cd.wav,Saxophone,1
811bf309.wav,Cello,1
811e1301.wav,Clarinet,1
8128d80e.wav,Trumpet,1
816d65da.wav,Trumpet,1
8187a4ec.wav,Gong,1
81b285ba.wav,Chime,1
81be79f6.wav,Flute,1
81d9f077.wav,Cello,1
81e56a0f.wav,Violin_or_fiddle,1
81ec0f35.wav,Tambourine,1
820a35a5.wav,Tambourine,1
820bcee9.wav,Bass_drum,1
820f3645.wav,Saxophone,1
822fdbff.wav,Violin_or_fiddle,1
8231db6e.wav,Hi-hat,1
823e3be5.wav,Acoustic_guitar,1
8241c38c.wav,Harmonica,1
824c69d3.wav,Violin_or_fiddle,1
826f23dd.wav,Acoustic_guitar,1
82aa2d0a.wav,Harmonica,1
82b513fe.wav,Violin_or_fiddle,1
82c11a88.wav,Violin_or_fiddle,1
82d4fb44.wav,Snare_drum,1
82d58fa4.wav,Clarinet,1
82e480d5.wav,Oboe,1
82ecb65c.wav,Acoustic_guitar,1
82fa96a7.wav,Acoustic_guitar,1
8316af6a.wav,Hi-hat,1
8332e01d.wav,Double_bass,1
834ccf9d.wav,Oboe,1
83bd40b1.wav,Saxophone,1
83be8d1d.wav,Harmonica,1
83bf905c.wav,Saxophone,1
8400fd89.wav,Oboe,1
844da63b.wav,Hi-hat,1
848faca3.wav,Violin_or_fiddle,1
84ba894c.wav,Saxophone,1
84c521bf.wav,Saxophone,1
84d0e459.wav,Tambourine,1
84e54455.wav,Saxophone,1
84f46494.wav,Clarinet,1
84f5b84b.wav,Flute,1
85395673.wav,Trumpet,1
853c5a08.wav,Cello,1
8558d866.wav,Flute,1
85834e0b.wav,Flute,1
8585a392.wav,Clarinet,1
8599f0a2.wav,Saxophone,1
85b3260e.wav,Oboe,1
85b3b38d.wav,Violin_or_fiddle,1
85bd7e1b.wav,Violin_or_fiddle,1
85d6a7d2.wav,Flute,1
85e3073f.wav,Saxophone,1
85fad626.wav,Gong,1
860a2f2e.wav,Saxophone,1
863b0255.wav,Oboe,1
865defec.wav,Gong,1
86881793.wav,Harmonica,1
86fb0077.wav,Harmonica,1
87039812.wav,Hi-hat,1
87065860.wav,Oboe,1
87286ca4.wav,Saxophone,1
874959d9.wav,Clarinet,1
87608845.wav,Gong,1
87a2b293.wav,Hi-hat,1
87d039f6.wav,Electric_piano,1
87e8ae71.wav,Violin_or_fiddle,1
880f4f68.wav,Tambourine,1
88500b88.wav,Cello,1
88507406.wav,Trumpet,1
88780eac.wav,Bass_drum,1
889a0bc2.wav,Violin_or_fiddle,1
889edf2f.wav,Violin_or_fiddle,1
88c42e27.wav,Gong,1
89055011.wav,Violin_or_fiddle,1
8916ffcd.wav,Clarinet,1
892a2db5.wav,Electric_piano,1
897fc1c4.wav,Chime,1
8986cced.wav,Flute,1
89c5c01b.wav,Harmonica,1
89d16dbb.wav,Trumpet,1
89d4119c.wav,Oboe,1
8a05af88.wav,Chime,1
8a2f4e19.wav,Acoustic_guitar,1
8a4d0d1e.wav,Hi-hat,1
8a635ff8.wav,Tambourine,1
8a68f631.wav,Saxophone,1
8a843f42.wav,Snare_drum,1
8aab3694.wav,Cowbell,1
8ac249cc.wav,Bass_drum,1
8af3c40f.wav,Cello,1
8b14e805.wav,Snare_drum,1
8b65c98b.wav,Saxophone,1
8b6a16de.wav,Bass_drum,1
8bbd48e2.wav,Trumpet,1
8bf2660c.wav,Tambourine,1
8c1d4c50.wav,Violin_or_fiddle,1
8c452b56.wav,Flute,1
8c9da787.wav,Violin_or_fiddle,1
8cd809d3.wav,Hi-hat,1
8ce07f01.wav,Harmonica,1
8ce2e863.wav,Double_bass,1
8ce4c32b.wav,Oboe,1
8d314fba.wav,Oboe,1
8d458e5a.wav,Gong,1
8d4f9ffa.wav,Double_bass,1
8d51290f.wav,Cello,1
8d6823f1.wav,Chime,1
8d72a0b3.wav,Flute,1
8d7d7dba.wav,Violin_or_fiddle,1
8d8a80b5.wav,Cowbell,1
8d8ed10d.wav,Violin_or_fiddle,1
8d8fb79c.wav,Glockenspiel,1
8da6c391.wav,Saxophone,1
8da75280.wav,Acoustic_guitar,1
8e135724.wav,Saxophone,1
8e2df31d.wav,Cello,1
8e33db3e.wav,Chime,1
8e7aa2e1.wav,Harmonica,1
8ee44fb5.wav,Clarinet,1
8eee05c1.wav,Oboe,1
8f0513e9.wav,Hi-hat,1
8f10f476.wav,Hi-hat,1
8f19c3a5.wav,Snare_drum,1
8f223da9.wav,Saxophone,1
8f5cdb59.wav,Harmonica,1
8fa096bf.wav,Saxophone,1
8fb0b956.wav,Chime,1
8fde3ad1.wav,Tambourine,1
8fe0469c.wav,Saxophone,1
902357e2.wav,Glockenspiel,1
903f5020.wav,Saxophone,1
9053941a.wav,Double_bass,1
90a3a39c.wav,Flute,1
910dc153.wav,Electric_piano,1
9147666d.wav,Violin_or_fiddle,1
91589588.wav,Cello,1
918d0d06.wav,Saxophone,1
918e91ba.wav,Flute,1
91ad5777.wav,Oboe,1
921eee9d.wav,Bass_drum,1
924a5edc.wav,Bass_drum,1
928176ed.wav,Gong,1
930d93e8.wav,Clarinet,1
9320c55f.wav,Snare_drum,1
93519b51.wav,Cello,1
93a6dc48.wav,Harmonica,1
93b3c709.wav,Trumpet,1
94072fe7.wav,Hi-hat,1
9411caa7.wav,Oboe,1
945ccbcd.wav,Gong,1
9482ce36.wav,Cowbell,1
9482e6aa.wav,Hi-hat,1
94ac7699.wav,Violin_or_fiddle,1
94b5936a.wav,Cello,1
9522a3f6.wav,Violin_or_fiddle,1
954fb510.wav,Gong,1
955561df.wav,Electric_piano,1
957a1c84.wav,Violin_or_fiddle,1
95a54c9a.wav,Clarinet,1
95b961c8.wav,Clarinet,1
95e1d0ae.wav,Double_bass,1
9635b5e1.wav,Cowbell,1
965e56e4.wav,Cello,1
966cb1c0.wav,Glockenspiel,1
96815d71.wav,Violin_or_fiddle,1
9693b0fe.wav,Acoustic_guitar,1
969b4f60.wav,Cello,1
969d8270.wav,Gong,1
96b50a2f.wav,Harmonica,1
96dad435.wav,Saxophone,1
96eccbcd.wav,Harmonica,1
9728b75b.wav,Oboe,1
976bb2f4.wav,Violin_or_fiddle,1
9797e752.wav,Gong,1
97a1d2cb.wav,Clarinet,1
97db1f95.wav,Violin_or_fiddle,1
98251d65.wav,Violin_or_fiddle,1
982e16a5.wav,Harmonica,1
98333c50.wav,Cowbell,1
98aeddbf.wav,Clarinet,1
98ba4032.wav,Electric_piano,1
98c03092.wav,Chime,1
98d6a254.wav,Cello,1
98fb288b.wav,Saxophone,1
990e6fc3.wav,Saxophone,1
9923ddf8.wav,Acoustic_guitar,1
993420a6.wav,Saxophone,1
993f7c05.wav,Flute,1
99411449.wav,Saxophone,1
9984bfd9.wav,Hi-hat,1
99a5838c.wav,Double_bass,1
99bbe4d1.wav,Saxophone,1
99c96a07.wav,Hi-hat,1
99ca03d2.wav,Clarinet,1
99e81de6.wav,Cello,1
99e97f38.wav,Double_bass,1
99fa57ed.wav,Electric_piano,1
9a01151b.wav,Flute,1
9a0ad181.wav,Cello,1
9a32a055.wav,Cowbell,1
9a3ce4ef.wav,Saxophone,1
9a4bfb69.wav,Bass_drum,1
9a513935.wav,Cowbell,1
9a679751.wav,Violin_or_fiddle,1
9a6a0993.wav,Hi-hat,1
9a722e53.wav,Clarinet,1
9a87841a.wav,Bass_drum,1
9ad0b702.wav,Glockenspiel,1
9adeec85.wav,Violin_or_fiddle,1
9adffd44.wav,Bass_drum,1
9b2c9768.wav,Trumpet,1
9b3f965b.wav,Hi-hat,1
9b78ff5c.wav,Hi-hat,1
9c0838c1.wav,Saxophone,1
9c13c0f4.wav,Clarinet,1
9c27892f.wav,Saxophone,1
9c3579f4.wav,Electric_piano,1
9c917ad7.wav,Cello,1
9cc1cf39.wav,Flute,1
9cc4b0d0.wav,Snare_drum,1
9cd05a2b.wav,Saxophone,1
9cdbf719.wav,Trumpet,1
9ce1bcab.wav,Snare_drum,1
9ced37af.wav,Saxophone,1
9cf87d5e.wav,Flute,1
9d03c79b.wav,Cowbell,1
9d308738.wav,Snare_drum,1
9d3927d8.wav,Oboe,1
9d3bb566.wav,Tambourine,1
9d674091.wav,Oboe,1
9d89caeb.wav,Harmonica,1
9dd0141c.wav,Double_bass,1
9df6bdd3.wav,Glockenspiel,1
9df97a89.wav,Electric_piano,1
9e2a67a4.wav,Flute,1
9e38c3f0.wav,Violin_or_fiddle,1
9e3bc1b6.wav,Cello,1
9e613573.wav,Acoustic_guitar,1
9e80181e.wav,Electric_piano,1
9e9c303e.wav,Electric_piano,1
9ea6f26b.wav,Glockenspiel,1
9ee5e052.wav,Cello,1
9ee6f88f.wav,Clarinet,1
9f0d8ba2.wav,Cello,1
9f40b21d.wav,Electric_piano,1
9f42a285.wav,Flute,1
9f522cda.wav,Flute,1
9f616549.wav,Gong,1
9f6eac9c.wav,Flute,1
9f84ea5a.wav,Snare_drum,1
9fafd09e.wav,Saxophone,1
a00037dc.wav,Cowbell,1
a053797b.wav,Clarinet,1
a07014b6.wav,Clarinet,1
a090c45a.wav,Hi-hat,1
a0cbe92e.wav,Double_bass,1
a0d273d0.wav,Saxophone,1
a1142a5e.wav,Acoustic_guitar,1
a139a928.wav,Clarinet,1
a13c3b3b.wav,Clarinet,1
a13d958c.wav,Cowbell,1
a1547447.wav,Cello,1
a16cc0fc.wav,Saxophone,1
a187f5bf.wav,Cowbell,1
a18de0a5.wav,Acoustic_guitar,1
a1a0fad2.wav,Snare_drum,1
a1a12413.wav,Double_bass,1
a1b369d7.wav,Hi-hat,1
a20aeb44.wav,Saxophone,1
a24a925e.wav,Violin_or_fiddle,1
a2541f62.wav,Chime,1
a25423a8.wav,Acoustic_guitar,1
a2632fce.wav,Cello,1
a268cf7a.wav,Tambourine,1
a2728896.wav,Cowbell,1
a29c0dac.wav,Glockenspiel,1
a2d9bbfb.wav,Violin_or_fiddle,1
a2f685b6.wav,Violin_or_fiddle,1
a3090b56.wav,Trumpet,1
a3458678.wav,Glockenspiel,1
a3484b9f.wav,Saxophone,1
a36aed9f.wav,Glockenspiel,1
a38815ad.wav,Saxophone,1
a392fe69.wav,Violin_or_fiddle,1
a39ed97d.wav,Clarinet,1
a3c4944f.wav,Electric_piano,1
a4440d35.wav,Cowbell,1
a46e9f8f.wav,Electric_piano,1
a4791802.wav,Saxophone,1
a4bd3031.wav,Harmonica,1
a4c6a3f7.wav,Acoustic_guitar,1
a4d11070.wav,Gong,1
a4f46324.wav,Flute,1
a508c78f.wav,Electric_piano,1
a50e8a8c.wav,Cowbell,1
a531c210.wav,Oboe,1
a549f01b.wav,Oboe,1
a56c5e8e.wav,Saxophone,1
a57ebb7c.wav,Saxophone,1
a59b5a08.wav,Cello,1
a5b01a7d.wav,Double_bass,1
a5ca9e77.wav,Hi-hat,1
a5f8d853.wav,Violin_or_fiddle,1
a62eee5d.wav,Cowbell,1
a63010f7.wav,Oboe,1
a6339fc0.wav,Cello,1
a6420b34.wav,Saxophone,1
a64a3740.wav,Clarinet,1
a6728901.wav,Acoustic_guitar,1
a6ae8261.wav,Cowbell,1
a6b02a43.wav,Clarinet,1
a702f715.wav,Double_bass,1
a75e8258.wav,Cello,1
a77e4bcb.wav,Violin_or_fiddle,1
a7964699.wav,Hi-hat,1
a7ad0909.wav,Saxophone,1
a7b12bf3.wav,Saxophone,1
a7b4f36a.wav,Violin_or_fiddle,1
a7b7041d.wav,Snare_drum,1
a7e15331.wav,Clarinet,1
a84de09c.wav,Cowbell,1
a85ff4da.wav,Violin_or_fiddle,1
a8683041.wav,Double_bass,1
a8787aa4.wav,Harmonica,1
a8b67798.wav,Saxophone,1
a8b6ece8.wav,Cello,1
a8d1f538.wav,Tambourine,1
a8d78e51.wav,Electric_piano,1
a93557a8.wav,Cowbell,1
aa093cc6.wav,Saxophone,1
aa129a11.wav,Glockenspiel,1
aa9ae956.wav,Bass_drum,1
aab28420.wav,Violin_or_fiddle,1
aad3fd7a.wav,Acoustic_guitar,1
aafef284.wav,Trumpet,1
ab31992a.wav,Trumpet,1
ab465bf9.wav,Saxophone,1
ab8e8ae3.wav,Cello,1
abab3819.wav,Chime,1
abb0e46e.wav,Violin_or_fiddle,1
abb3266d.wav,Electric_piano,1
abdc7784.wav,Tambourine,1
abdf6ac5.wav,Hi-hat,1
ac097834.wav,Saxophone,1
ac281c8c.wav,Gong,1
ac35d055.wav,Cello,1
ac52ee24.wav,Violin_or_fiddle,1
aca18275.wav,Violin_or_fiddle,1
aca975c3.wav,Saxophone,1
acb3d5da.wav,Hi-hat,1
acc419e6.wav,Saxophone,1
accdd468.wav,Hi-hat,1
acd4f800.wav,Chime,1
acf11a33.wav,Tambourine,1
ad06c90b.wav,Cello,1
ad42e493.wav,Clarinet,1
ad7ec8cb.wav,Clarinet,1
ae12f941.wav,Chime,1
ae57e1ec.wav,Harmonica,1
ae58d0bb.wav,Tambourine,1
ae67b6b6.wav,Clarinet,1
ae7d1c37.wav,Snare_drum,1
ae8d10a8.wav,Clarinet,1
aeb76e9d.wav,Violin_or_fiddle,1
aed9d22f.wav,Hi-hat,1
aeee87f3.wav,Oboe,1
aeeeacfa.wav,Gong,1
aefd8a46.wav,Acoustic_guitar,1
af1b313a.wav,Gong,1
af227d6f.wav,Flute,1
af2f888a.wav,Tambourine,1
af3ba889.wav,Violin_or_fiddle,1
af4d21ce.wav,Glockenspiel,1
af8c4865.wav,Tambourine,1
afadb16e.wav,Trumpet,1
afc24d59.wav,Cello,1
afcfff7c.wav,Cowbell,1
afe33168.wav,Saxophone,1
b02c57e9.wav,Acoustic_guitar,1
b03097d6.wav,Saxophone,1
b032fee6.wav,Violin_or_fiddle,1
b09d2b6a.wav,Hi-hat,1
b0c06255.wav,Clarinet,1
b0d9849d.wav,Flute,1
b0eeb078.wav,Snare_drum,1
b119181e.wav,Cowbell,1
b120dc90.wav,Saxophone,1
b16a44a5.wav,Electric_piano,1
b18b17ca.wav,Clarinet,1
b1ae78f2.wav,Tambourine,1
b1c5e414.wav,Oboe,1
b218444c.wav,Snare_drum,1
b2261238.wav,Acoustic_guitar,1
b272072e.wav,Flute,1
b2a78c2a.wav,Tambourine,1
b3063450.wav,Bass_drum,1
b3074ef3.wav,Harmonica,1
b31ed1fb.wav,Hi-hat,1
b35ac4ef.wav,Oboe,1
b35b2952.wav,Saxophone,1
b37b60fb.wav,Cello,1
b38409bb.wav,Violin_or_fiddle,1
b395e56b.wav,Hi-hat,1
b39db282.wav,Chime,1
b3a24d4b.wav,Cowbell,1
b3cee50d.wav,Cello,1
b3f6f5ed.wav,Trumpet,1
b4200d90.wav,Trumpet,1
b428466c.wav,Double_bass,1
b4608f87.wav,Hi-hat,1
b46cb6aa.wav,Violin_or_fiddle,1
b490247e.wav,Clarinet,1
b4a519aa.wav,Acoustic_guitar,1
b4b2b68d.wav,Flute,1
b4be81f1.wav,Trumpet,1
b4c03fe3.wav,Violin_or_fiddle,1
b4f945ee.wav,Glockenspiel,1
b51a7106.wav,Harmonica,1
b532b9e3.wav,Clarinet,1
b5ab5cdc.wav,Glockenspiel,1
b5d7cd0a.wav,Tambourine,1
b5eec01c.wav,Violin_or_fiddle,1
b60ff4ea.wav,Saxophone,1
b6280ab1.wav,Trumpet,1
b665434e.wav,Saxophone,1
b67dbbb6.wav,Violin_or_fiddle,1
b68f10af.wav,Snare_drum,1
b6971689.wav,Electric_piano,1
b6b9cf46.wav,Trumpet,1
b6cbc6a9.wav,Snare_drum,1
b6d82634.wav,Violin_or_fiddle,1
b717026f.wav,Gong,1
b7232407.wav,Cowbell,1
b7271f4a.wav,Glockenspiel,1
b73c3595.wav,Violin_or_fiddle,1
b753a444.wav,Clarinet,1
b78197b6.wav,Saxophone,1
b7aad610.wav,Glockenspiel,1
b7c8d2fd.wav,Snare_drum,1
b7db48cc.wav,Hi-hat,1
b7e5c702.wav,Violin_or_fiddle,1
b7f1a00d.wav,Chime,1
b809aad4.wav,Harmonica,1
b83049f4.wav,Saxophone,1
b844c8dd.wav,Cowbell,1
b86b5a96.wav,Snare_drum,1
b88322f6.wav,Acoustic_guitar,1
b8c0a88a.wav,Saxophone,1
b9360513.wav,Snare_drum,1
b93d6988.wav,Saxophone,1
b9445a60.wav,Cowbell,1
b98165ff.wav,Gong,1
b99c6036.wav,Clarinet,1
b9ba9503.wav,Trumpet,1
b9dd574a.wav,Acoustic_guitar,1
ba015e1e.wav,Cello,1
ba607131.wav,Double_bass,1
ba648ac1.wav,Violin_or_fiddle,1
ba6bc4f2.wav,Hi-hat,1
bab98261.wav,Bass_drum,1
babe29ad.wav,Chime,1
bb151a96.wav,Flute,1
bb1f5874.wav,Acoustic_guitar,1
bb6cde4e.wav,Harmonica,1
bb8bd984.wav,Trumpet,1
bb9c5fff.wav,Flute,1
bbaa6a80.wav,Violin_or_fiddle,1
bbd7db75.wav,Chime,1
bce5ed32.wav,Saxophone,1
bd5a6718.wav,Acoustic_guitar,1
bd5bcdfa.wav,Saxophone,1
bdaa2419.wav,Clarinet,1
bddb0b0a.wav,Tambourine,1
bdea8ef0.wav,Violin_or_fiddle,1
be014d8c.wav,Violin_or_fiddle,1
be04d78f.wav,Hi-hat,1
be1cec35.wav,Trumpet,1
be2f3e5c.wav,Violin_or_fiddle,1
be3d113e.wav,Flute,1
be4f26c0.wav,Flute,1
be560294.wav,Gong,1
be6c0570.wav,Saxophone,1
be7b24cf.wav,Violin_or_fiddle,1
be8bf725.wav,Saxophone,1
be990588.wav,Acoustic_guitar,1
bea51ca5.wav,Bass_drum,1
beb0de1c.wav,Saxophone,1
bf4de14d.wav,Oboe,1
bf5947a8.wav,Gong,1
bf68e89c.wav,Cowbell,1
bf84f687.wav,Trumpet,1
bf87ccd1.wav,Oboe,1
bf9dc054.wav,Clarinet,1
bfd73e2b.wav,Cello,1
bffd6b19.wav,Glockenspiel,1
c02503c7.wav,Oboe,1
c05d48b7.wav,Chime,1
c08227e9.wav,Flute,1
c09e6cf5.wav,Cowbell,1
c0a60449.wav,Flute,1
c0d49272.wav,Clarinet,1
c0ddf010.wav,Double_bass,1
